repo_url,hash,committer,committer_date,merge,filename,programming_language,signature,code,label,before_change,added_only,mod_lines
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,global_init_no_leak,"fn global_init_no_leak() -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        r#""
            (module
                (import """" """" (global externref))
                (global externref (global.get 0))
            )
        ""#,
    )?;

    let externref = ExternRef::new(());
    let global = Global::new(
        &mut store,
        GlobalType::new(ValType::ExternRef, Mutability::Const),
        externref.clone().into(),
    )?;
    Instance::new(&mut store, &module, &[global.into()])?;
    drop(store);
    assert_eq!(externref.strong_count(), 1);

    Ok(())
}",1,True,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,no_gc_middle_of_args,"fn no_gc_middle_of_args() -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        r#""
            (module
                (import """" ""return_some"" (func $return (result externref externref externref)))
                (import """" ""take_some"" (func $take (param externref externref externref)))
                (func (export ""run"")
                    (local i32)
                    i32.const 1000
                    local.set 0
                    loop
                        call $return
                        call $take
                        local.get 0
                        i32.const -1
                        i32.add
                        local.tee 0
                        br_if 0
                    end
                )
            )
        ""#,
    )?;

    let mut linker = Linker::new(store.engine());
    linker.func_wrap("""", ""return_some"", || {
        (
            Some(ExternRef::new(""a"".to_string())),
            Some(ExternRef::new(""b"".to_string())),
            Some(ExternRef::new(""c"".to_string())),
        )
    })?;
    linker.func_wrap(
        """",
        ""take_some"",
        |a: Option<ExternRef>, b: Option<ExternRef>, c: Option<ExternRef>| {
            let a = a.unwrap();
            let b = b.unwrap();
            let c = c.unwrap();
            assert_eq!(a.data().downcast_ref::<String>().unwrap(), ""a"");
            assert_eq!(b.data().downcast_ref::<String>().unwrap(), ""b"");
            assert_eq!(c.data().downcast_ref::<String>().unwrap(), ""c"");
        },
    )?;

    let instance = linker.instantiate(&mut store, &module)?;
    let func = instance.get_typed_func::<(), (), _>(&mut store, ""run"")?;
    func.call(&mut store, ())?;

    Ok(())
}",1,True,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,drop_externref_via_table_set,"fn drop_externref_via_table_set() -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        false,
        r#""
            (module
                (table $t 1 externref)

                (func (export ""table-set"") (param externref)
                  (table.set $t (i32.const 0) (local.get 0))
                )
            )
        ""#,
    )?;

    let instance = Instance::new(&mut store, &module, &[])?;
    let table_set = instance.get_func(&mut store, ""table-set"").unwrap();

    let foo_is_dropped = Arc::new(AtomicBool::new(false));
    let bar_is_dropped = Arc::new(AtomicBool::new(false));

    let foo = ExternRef::new(SetFlagOnDrop(foo_is_dropped.clone()));
    let bar = ExternRef::new(SetFlagOnDrop(bar_is_dropped.clone()));

    {
        let args = vec![Val::ExternRef(Some(foo))];
        table_set.call(&mut store, &args, &mut [])?;
    }
    store.gc();
    assert!(!foo_is_dropped.load(SeqCst));
    assert!(!bar_is_dropped.load(SeqCst));

    {
        let args = vec![Val::ExternRef(Some(bar))];
        table_set.call(&mut store, &args, &mut [])?;
    }
    store.gc();
    assert!(foo_is_dropped.load(SeqCst));
    assert!(!bar_is_dropped.load(SeqCst));

    table_set.call(&mut store, &[Val::ExternRef(None)], &mut [])?;
    assert!(foo_is_dropped.load(SeqCst));
    assert!(bar_is_dropped.load(SeqCst));

    Ok(())
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,smoke_test_gc,"fn smoke_test_gc() -> anyhow::Result<()> {
    smoke_test_gc_impl(false)
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,many_live_refs,"fn many_live_refs() -> anyhow::Result<()> {
    let mut wat = r#""
        (module
            ;; Make new `externref`s.
            (import """" ""make_ref"" (func $make_ref (result externref)))

            ;; Observe an `externref` so it is kept live.
            (import """" ""observe_ref"" (func $observe_ref (param externref)))

            (func (export ""many_live_refs"")
    ""#
    .to_string();

    // This is more than the initial `VMExternRefActivationsTable` capacity, so
    // it will need to allocate additional bump chunks.
    const NUM_LIVE_REFS: usize = 1024;

    // Push `externref`s onto the stack.
    for _ in 0..NUM_LIVE_REFS {
        wat.push_str(""(call $make_ref)\n"");
    }

    // Pop `externref`s from the stack. Because we pass each of them to a
    // function call here, they are all live references for the duration of
    // their lifetimes.
    for _ in 0..NUM_LIVE_REFS {
        wat.push_str(""(call $observe_ref)\n"");
    }

    wat.push_str(
        ""
            ) ;; func
        ) ;; module
        "",
    );

    let (mut store, module) = ref_types_module(false, &wat)?;

    let live_refs = Arc::new(AtomicUsize::new(0));

    let make_ref = Func::wrap(&mut store, {
        let live_refs = live_refs.clone();
        move || Some(ExternRef::new(CountLiveRefs::new(live_refs.clone())))
    });

    let observe_ref = Func::wrap(&mut store, |r: Option<ExternRef>| {
        let r = r.unwrap();
        let r = r.data().downcast_ref::<CountLiveRefs>().unwrap();
        assert!(r.live_refs.load(SeqCst) > 0);
    });

    let instance = Instance::new(&mut store, &module, &[make_ref.into(), observe_ref.into()])?;
    let many_live_refs = instance.get_func(&mut store, ""many_live_refs"").unwrap();

    many_live_refs.call(&mut store, &[], &mut [])?;

    store.gc();
    assert_eq!(live_refs.load(SeqCst), 0);

    return Ok(());

    struct CountLiveRefs {
        live_refs: Arc<AtomicUsize>,
    }

    impl CountLiveRefs {
        fn new(live_refs: Arc<AtomicUsize>) -> Self {
            live_refs.fetch_add(1, SeqCst);
            Self { live_refs }
        }
    }

    impl Drop for CountLiveRefs {
        fn drop(&mut self) {
            self.live_refs.fetch_sub(1, SeqCst);
        }
    }
}",0,False,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,global_init_no_leak,"fn global_init_no_leak() -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        false,
        r#""
            (module
                (import """" """" (global externref))
                (global externref (global.get 0))
            )
        ""#,
    )?;

    let externref = ExternRef::new(());
    let global = Global::new(
        &mut store,
        GlobalType::new(ValType::ExternRef, Mutability::Const),
        externref.clone().into(),
    )?;
    Instance::new(&mut store, &module, &[global.into()])?;
    drop(store);
    assert_eq!(externref.strong_count(), 1);

    Ok(())
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,wasm_dropping_refs,"fn wasm_dropping_refs() -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        false,
        r#""
            (module
                (func (export ""drop_ref"") (param externref)
                    nop
                )
            )
        ""#,
    )?;

    let instance = Instance::new(&mut store, &module, &[])?;
    let drop_ref = instance.get_func(&mut store, ""drop_ref"").unwrap();

    let num_refs_dropped = Arc::new(AtomicUsize::new(0));

    // NB: 4096 is greater than the initial `VMExternRefActivationsTable`
    // capacity, so this will trigger at least one GC.
    for _ in 0..4096 {
        let r = ExternRef::new(CountDrops(num_refs_dropped.clone()));
        let args = [Val::ExternRef(Some(r))];
        drop_ref.call(&mut store, &args, &mut [])?;
    }

    assert!(num_refs_dropped.load(SeqCst) > 0);

    // And after doing a final GC, all the refs should have been dropped.
    store.gc();
    assert_eq!(num_refs_dropped.load(SeqCst), 4096);

    return Ok(());

    struct CountDrops(Arc<AtomicUsize>);

    impl Drop for CountDrops {
        fn drop(&mut self) {
            self.0.fetch_add(1, SeqCst);
        }
    }
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,no_gc_middle_of_args,"fn no_gc_middle_of_args() -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        false,
        r#""
            (module
                (import """" ""return_some"" (func $return (result externref externref externref)))
                (import """" ""take_some"" (func $take (param externref externref externref)))
                (func (export ""run"")
                    (local i32)
                    i32.const 1000
                    local.set 0
                    loop
                        call $return
                        call $take
                        local.get 0
                        i32.const -1
                        i32.add
                        local.tee 0
                        br_if 0
                    end
                )
            )
        ""#,
    )?;

    let mut linker = Linker::new(store.engine());
    linker.func_wrap("""", ""return_some"", || {
        (
            Some(ExternRef::new(""a"".to_string())),
            Some(ExternRef::new(""b"".to_string())),
            Some(ExternRef::new(""c"".to_string())),
        )
    })?;
    linker.func_wrap(
        """",
        ""take_some"",
        |a: Option<ExternRef>, b: Option<ExternRef>, c: Option<ExternRef>| {
            let a = a.unwrap();
            let b = b.unwrap();
            let c = c.unwrap();
            assert_eq!(a.data().downcast_ref::<String>().unwrap(), ""a"");
            assert_eq!(b.data().downcast_ref::<String>().unwrap(), ""b"");
            assert_eq!(c.data().downcast_ref::<String>().unwrap(), ""c"");
        },
    )?;

    let instance = linker.instantiate(&mut store, &module)?;
    let func = instance.get_typed_func::<(), (), _>(&mut store, ""run"")?;
    func.call(&mut store, ())?;

    Ok(())
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,smoke_test_gc_epochs,"fn smoke_test_gc_epochs() -> anyhow::Result<()> {
    smoke_test_gc_impl(true)
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,smoke_test_gc_impl use_epochs : bool,"fn smoke_test_gc_impl(use_epochs: bool) -> anyhow::Result<()> {
    let (mut store, module) = ref_types_module(
        use_epochs,
        r#""
            (module
                (import """" """" (func $do_gc))
                (func $recursive (export ""func"") (param i32 externref) (result externref)
                    local.get 0
                    i32.eqz
                    if (result externref)
                        call $do_gc
                        local.get 1
                    else
                        local.get 0
                        i32.const 1
                        i32.sub
                        local.get 1
                        call $recursive
                    end
                )
            )
        ""#,
    )?;

    let do_gc = Func::wrap(&mut store, |mut caller: Caller<'_, _>| {
        // Do a GC with `externref`s on the stack in Wasm frames.
        caller.gc();
    });
    let instance = Instance::new(&mut store, &module, &[do_gc.into()])?;
    let func = instance.get_func(&mut store, ""func"").unwrap();

    let inner_dropped = Arc::new(AtomicBool::new(false));
    let r = ExternRef::new(SetFlagOnDrop(inner_dropped.clone()));
    {
        let args = [Val::I32(5), Val::ExternRef(Some(r.clone()))];
        func.call(&mut store, &args, &mut [Val::I32(0)])?;
    }

    // Still held alive by the `VMExternRefActivationsTable` (potentially in
    // multiple slots within the table) and by this `r` local.
    assert!(r.strong_count() >= 2);

    // Doing a GC should see that there aren't any `externref`s on the stack in
    // Wasm frames anymore.
    store.gc();
    assert_eq!(r.strong_count(), 1);

    // Dropping `r` should drop the inner `SetFlagOnDrop` value.
    drop(r);
    assert!(inner_dropped.load(SeqCst));

    Ok(())
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,drop & mut self,"    fn drop(&mut self) {
        self.0.store(true, SeqCst);
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,drop & mut self,"        fn drop(&mut self) {
            self.0.fetch_add(1, SeqCst);
        }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,new live_refs : Arc < AtomicUsize >,"        fn new(live_refs: Arc<AtomicUsize>) -> Self {
            live_refs.fetch_add(1, SeqCst);
            Self { live_refs }
        }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,drop & mut self,"        fn drop(&mut self) {
            self.live_refs.fetch_sub(1, SeqCst);
        }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,test_engine engine : & Engine,"    fn test_engine(engine: &Engine) -> anyhow::Result<()> {
        let mut store = Store::new(&engine, ());
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        Global::new(
            &mut store,
            GlobalType::new(ValType::ExternRef, Mutability::Const),
            externref.into(),
        )?;
        drop(store);
        assert!(flag.load(SeqCst));

        let mut store = Store::new(&engine, ());
        let module = Module::new(
            &engine,
            r#""
                (module
                    (global (mut externref) (ref.null extern))

                    (func (export ""run"") (param externref)
                        local.get 0
                        global.set 0
                    )
                )
            ""#,
        )?;
        let instance = Instance::new(&mut store, &module, &[])?;
        let run = instance.get_typed_func::<Option<ExternRef>, (), _>(&mut store, ""run"")?;
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        run.call(&mut store, Some(externref))?;
        drop(store);
        assert!(flag.load(SeqCst));
        Ok(())
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,global_drops_externref,"fn global_drops_externref() -> anyhow::Result<()> {
    test_engine(&Engine::default())?;

    if !skip_pooling_allocator_tests() {
        test_engine(&Engine::new(
            Config::new().allocation_strategy(InstanceAllocationStrategy::pooling()),
        )?)?;
    }

    return Ok(());

    fn test_engine(engine: &Engine) -> anyhow::Result<()> {
        let mut store = Store::new(&engine, ());
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        Global::new(
            &mut store,
            GlobalType::new(ValType::ExternRef, Mutability::Const),
            externref.into(),
        )?;
        drop(store);
        assert!(flag.load(SeqCst));

        let mut store = Store::new(&engine, ());
        let module = Module::new(
            &engine,
            r#""
                (module
                    (global (mut externref) (ref.null extern))

                    (func (export ""run"") (param externref)
                        local.get 0
                        global.set 0
                    )
                )
            ""#,
        )?;
        let instance = Instance::new(&mut store, &module, &[])?;
        let run = instance.get_typed_func::<Option<ExternRef>, (), _>(&mut store, ""run"")?;
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        run.call(&mut store, Some(externref))?;
        drop(store);
        assert!(flag.load(SeqCst));
        Ok(())
    }
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,test_engine engine : & Engine,"    fn test_engine(engine: &Engine) -> anyhow::Result<()> {
        let mut store = Store::new(&engine, ());
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        Table::new(
            &mut store,
            TableType::new(ValType::ExternRef, 1, None),
            externref.into(),
        )?;
        drop(store);
        assert!(flag.load(SeqCst));

        let mut store = Store::new(&engine, ());
        let module = Module::new(
            &engine,
            r#""
            (module
                (table 1 externref)

                (func (export ""run"") (param externref)
                    i32.const 0
                    local.get 0
                    table.set 0
                )
            )
        ""#,
        )?;
        let instance = Instance::new(&mut store, &module, &[])?;
        let run = instance.get_typed_func::<Option<ExternRef>, (), _>(&mut store, ""run"")?;
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        run.call(&mut store, Some(externref))?;
        drop(store);
        assert!(flag.load(SeqCst));
        Ok(())
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,table_drops_externref,"fn table_drops_externref() -> anyhow::Result<()> {
    test_engine(&Engine::default())?;

    if !skip_pooling_allocator_tests() {
        test_engine(&Engine::new(
            Config::new().allocation_strategy(InstanceAllocationStrategy::pooling()),
        )?)?;
    }

    return Ok(());

    fn test_engine(engine: &Engine) -> anyhow::Result<()> {
        let mut store = Store::new(&engine, ());
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        Table::new(
            &mut store,
            TableType::new(ValType::ExternRef, 1, None),
            externref.into(),
        )?;
        drop(store);
        assert!(flag.load(SeqCst));

        let mut store = Store::new(&engine, ());
        let module = Module::new(
            &engine,
            r#""
            (module
                (table 1 externref)

                (func (export ""run"") (param externref)
                    i32.const 0
                    local.get 0
                    table.set 0
                )
            )
        ""#,
        )?;
        let instance = Instance::new(&mut store, &module, &[])?;
        let run = instance.get_typed_func::<Option<ExternRef>, (), _>(&mut store, ""run"")?;
        let flag = Arc::new(AtomicBool::new(false));
        let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
        run.call(&mut store, Some(externref))?;
        drop(store);
        assert!(flag.load(SeqCst));
        Ok(())
    }
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,gc.rs,Rust,gee_i_sure_hope_refcounting_is_atomic,"fn gee_i_sure_hope_refcounting_is_atomic() -> anyhow::Result<()> {
    let mut config = Config::new();
    config.wasm_reference_types(true);
    config.epoch_interruption(true);
    let engine = Engine::new(&config)?;
    let mut store = Store::new(&engine, ());
    let module = Module::new(
        &engine,
        r#""
            (module
                (global (mut externref) (ref.null extern))
                (table 1 externref)

                (func (export ""run"") (param externref)
                    local.get 0
                    global.set 0
                    i32.const 0
                    local.get 0
                    table.set 0
                    loop
                        global.get 0
                        global.set 0

                        i32.const 0
                        i32.const 0
                        table.get
                        table.set

                        local.get 0
                        call $f

                        br 0
                    end
                )

                (func $f (param externref))
            )
        ""#,
    )?;

    let instance = Instance::new(&mut store, &module, &[])?;
    let run = instance.get_typed_func::<Option<ExternRef>, (), _>(&mut store, ""run"")?;

    let flag = Arc::new(AtomicBool::new(false));
    let externref = ExternRef::new(SetFlagOnDrop(flag.clone()));
    let externref2 = externref.clone();

    let child = std::thread::spawn(move || run.call(&mut store, Some(externref2)));

    for _ in 0..10000 {
        drop(externref.clone());
    }
    engine.increment_epoch();

    assert!(child.join().unwrap().is_err());
    assert!(!flag.load(SeqCst));
    assert_eq!(externref.strong_count(), 1);
    drop(externref);
    assert!(flag.load(SeqCst));

    Ok(())
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,main.rs,Rust,"ref_types_module source : & str ,","pub(crate) fn ref_types_module(
    source: &str,
) -> anyhow::Result<(wasmtime::Store<()>, wasmtime::Module)> {
    use wasmtime::*;

    let _ = env_logger::try_init();

    let mut config = Config::new();
    config.wasm_reference_types(true);

    let engine = Engine::new(&config)?;
    let store = Store::new(&engine, ());

    let module = Module::new(&engine, source)?;

    Ok((store, module))
}",1,True,False,11
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,main.rs,Rust,"ref_types_module use_epochs : bool , source : & str ,","pub(crate) fn ref_types_module(
    use_epochs: bool,
    source: &str,
) -> anyhow::Result<(wasmtime::Store<()>, wasmtime::Module)> {
    use wasmtime::*;

    let _ = env_logger::try_init();

    let mut config = Config::new();
    config.wasm_reference_types(true);
    if use_epochs {
        config.epoch_interruption(true);
    }

    let engine = Engine::new(&config)?;
    let mut store = Store::new(&engine, ());
    if use_epochs {
        store.set_epoch_deadline(1);
    }

    let module = Module::new(&engine, source)?;

    Ok((store, module))
}",0,False,True,
https://github.com/bytecodealliance/wasmtime.git,666c2554ea0e1728c35aa41178cf235920db888a,GitHub,2022-03-31 14:26:01-07:00,False,main.rs,Rust,skip_pooling_allocator_tests,"pub(crate) fn skip_pooling_allocator_tests() -> bool {
    // There are a couple of issues when running the pooling allocator tests under QEMU:
    // - high memory usage that may exceed the limits imposed by the environment (e.g. CI)
    // - https://github.com/bytecodealliance/wasmtime/pull/2518#issuecomment-747280133
    std::env::var(""WASMTIME_TEST_NO_HOG_MEMORY"").is_ok()
}",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,ec4e48d4cbc28bcfd99e25842a90704e765b800f,Nick Fitzgerald,2021-09-13 10:41:26-07:00,True,registry.rs,Rust,"lookup_stack_map & self , pc : usize","    fn lookup_stack_map(&self, pc: usize) -> Option<&StackMap> {
        let text_offset = pc - self.start;
        let (index, func_offset) = self.module.func_by_text_offset(text_offset)?;
        let info = self.module.func_info(index);

        // Do a binary search to find the stack map for the given offset.
        //
        // Because GC safepoints are technically only associated with a single
        // PC, we should ideally only care about `Ok(index)` values returned
        // from the binary search. However, safepoints are inserted right before
        // calls, and there are two things that can disturb the PC/offset
        // associated with the safepoint versus the PC we actually use to query
        // for the stack map:
        //
        // 1. The `backtrace` crate gives us the PC in a frame that will be
        //    *returned to*, and where execution will continue from, rather than
        //    the PC of the call we are currently at. So we would need to
        //    disassemble one instruction backwards to query the actual PC for
        //    the stack map.
        //
        //    TODO: One thing we *could* do to make this a little less error
        //    prone, would be to assert/check that the nearest GC safepoint
        //    found is within `max_encoded_size(any kind of call instruction)`
        //    our queried PC for the target architecture.
        //
        // 2. Cranelift's stack maps only handle the stack, not
        //    registers. However, some references that are arguments to a call
        //    may need to be in registers. In these cases, what Cranelift will
        //    do is:
        //
        //      a. spill all the live references,
        //      b. insert a GC safepoint for those references,
        //      c. reload the references into registers, and finally
        //      d. make the call.
        //
        //    Step (c) adds drift between the GC safepoint and the location of
        //    the call, which is where we actually walk the stack frame and
        //    collect its live references.
        //
        //    Luckily, the spill stack slots for the live references are still
        //    up to date, so we can still find all the on-stack roots.
        //    Furthermore, we do not have a moving GC, so we don't need to worry
        //    whether the following code will reuse the references in registers
        //    (which would not have been updated to point to the moved objects)
        //    or reload from the stack slots (which would have been updated to
        //    point to the moved objects).

        let index = match info
            .stack_maps
            .binary_search_by_key(&func_offset, |i| i.code_offset)
        {
            // Exact hit.
            Ok(i) => i,

            // `Err(0)` means that the associated stack map would have been the
            // first element in the array if this pc had an associated stack
            // map, but this pc does not have an associated stack map. This can
            // only happen inside a Wasm frame if there are no live refs at this
            // pc.
            Err(0) => return None,

            Err(i) => i - 1,
        };

        Some(&info.stack_maps[index].stack_map)
    }",1,True,False,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,51,54,55,56,57,58,60"
https://github.com/bytecodealliance/wasmtime.git,ec4e48d4cbc28bcfd99e25842a90704e765b800f,Nick Fitzgerald,2021-09-13 10:41:26-07:00,True,registry.rs,Rust,"lookup_stack_map & self , pc : usize","    fn lookup_stack_map(&self, pc: usize) -> Option<&StackMap> {
        let text_offset = pc - self.start;
        let (index, func_offset) = self.module.func_by_text_offset(text_offset)?;
        let info = self.module.func_info(index);

        // Do a binary search to find the stack map for the given offset.
        let index = match info
            .stack_maps
            .binary_search_by_key(&func_offset, |i| i.code_offset)
        {
            // Found it.
            Ok(i) => i,

            // No stack map associated with this PC.
            //
            // Because we know we are in Wasm code, and we must be at some kind
            // of call/safepoint, then the Cranelift backend must have avoided
            // emitting a stack map for this location because no refs were live.
            #[cfg(not(feature = ""old-x86-backend""))]
            Err(_) => return None,

            // ### Old x86_64 backend specific code.
            //
            // Because GC safepoints are technically only associated with a
            // single PC, we should ideally only care about `Ok(index)` values
            // returned from the binary search. However, safepoints are inserted
            // right before calls, and there are two things that can disturb the
            // PC/offset associated with the safepoint versus the PC we actually
            // use to query for the stack map:
            //
            // 1. The `backtrace` crate gives us the PC in a frame that will be
            //    *returned to*, and where execution will continue from, rather than
            //    the PC of the call we are currently at. So we would need to
            //    disassemble one instruction backwards to query the actual PC for
            //    the stack map.
            //
            //    TODO: One thing we *could* do to make this a little less error
            //    prone, would be to assert/check that the nearest GC safepoint
            //    found is within `max_encoded_size(any kind of call instruction)`
            //    our queried PC for the target architecture.
            //
            // 2. Cranelift's stack maps only handle the stack, not
            //    registers. However, some references that are arguments to a call
            //    may need to be in registers. In these cases, what Cranelift will
            //    do is:
            //
            //      a. spill all the live references,
            //      b. insert a GC safepoint for those references,
            //      c. reload the references into registers, and finally
            //      d. make the call.
            //
            //    Step (c) adds drift between the GC safepoint and the location of
            //    the call, which is where we actually walk the stack frame and
            //    collect its live references.
            //
            //    Luckily, the spill stack slots for the live references are still
            //    up to date, so we can still find all the on-stack roots.
            //    Furthermore, we do not have a moving GC, so we don't need to worry
            //    whether the following code will reuse the references in registers
            //    (which would not have been updated to point to the moved objects)
            //    or reload from the stack slots (which would have been updated to
            //    point to the moved objects).
            #[cfg(feature = ""old-x86-backend"")]
            Err(0) => return None,
            #[cfg(feature = ""old-x86-backend"")]
            Err(i) => i - 1,
        };

        Some(&info.stack_maps[index].stack_map)
    }",0,False,False,
https://github.com/bytecodealliance/wasmtime.git,ec4e48d4cbc28bcfd99e25842a90704e765b800f,Nick Fitzgerald,2021-09-13 10:41:26-07:00,True,registry.rs,Rust,"lookup_module & self , pc : usize","    pub fn lookup_module(&self, pc: usize) -> Option<Arc<dyn ModuleInfo>> {
        self.module(pc)
            .map(|m| -> Arc<dyn ModuleInfo> { m.clone() })
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,ec4e48d4cbc28bcfd99e25842a90704e765b800f,Nick Fitzgerald,2021-09-13 10:41:26-07:00,True,registry.rs,Rust,"module & self , pc : usize","    fn module(&self, pc: usize) -> Option<&Arc<RegisteredModule>> {
        let (end, info) = self.modules_with_code.range(pc..).next()?;
        if pc < info.start || *end < pc {
            return None;
        }

        Some(info)
    }",0,True,False,
https://github.com/bytecodealliance/wasmtime.git,ec4e48d4cbc28bcfd99e25842a90704e765b800f,Nick Fitzgerald,2021-09-13 10:41:26-07:00,True,registry.rs,Rust,"register & mut self , module : & Module","    pub fn register(&mut self, module: &Module) {
        let compiled_module = module.compiled_module();

        // If there's not actually any functions in this module then we may
        // still need to preserve it for its data segments. Instances of this
        // module will hold a pointer to the data stored in the module itself,
        // and for schemes like uffd this performs lazy initialization which
        // could use the module in the future. For that reason we continue to
        // register empty modules and retain them.
        if compiled_module.finished_functions().len() == 0 {
            self.modules_without_code.push(compiled_module.clone());
            return;
        }

        // The module code range is exclusive for end, so make it inclusive as it
        // may be a valid PC value
        let code = compiled_module.code();
        assert!(!code.is_empty());
        let start = code.as_ptr() as usize;
        let end = start + code.len() - 1;

        // Ensure the module isn't already present in the registry
        // This is expected when a module is instantiated multiple times in the
        // same store
        if let Some(m) = self.modules_with_code.get(&end) {
            assert_eq!(m.start, start);
            return;
        }

        // Assert that this module's code doesn't collide with any other registered modules
        if let Some((_, prev)) = self.modules_with_code.range(end..).next() {
            assert!(prev.start > end);
        }

        if let Some((prev_end, _)) = self.modules_with_code.range(..=start).next_back() {
            assert!(*prev_end < start);
        }

        let prev = self.modules_with_code.insert(
            end,
            Arc::new(RegisteredModule {
                start,
                module: compiled_module.clone(),
                signatures: module.signatures().clone(),
            }),
        );
        assert!(prev.is_none());

        GLOBAL_MODULES.write().unwrap().register(start, end, module);
    }",0,True,False,
